Date,Open,High,Low,Close,Volume,returns,returns_5d,returns_10d,returns_20d,volatility_5d,volatility_10d,volatility_20d,volatility_60d,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,rsi,atr,volume_sma_20,volume_ratio,volume_change,momentum_5,momentum_10,momentum_20,roc_5,roc_10,bb_middle,bb_upper,bb_lower,bb_width,macd,macd_signal,macd_histogram,future_volatility,target
2024-03-22,515.55,516.037,514.424,514.661,80077023,-0.0018966757751063268,0.02232114480040681,0.021710258573626406,0.029494955152465474,0.004124239123112363,0.00567018749305018,0.00595564251471493,0.006876573926155812,511.9772,509.0120999999999,505.31875,492.03654,508.75614304671024,502.6701071513604,62.98384066140538,4.933214285714281,72048621.05,1.1114303345851475,0.31224598972106765,11.236999999999966,10.935999999999922,14.744999999999948,2.232114480040675,2.1710258573626326,505.31875,515.9380123368717,494.6994876631284,0.04202995569379378,6.0860358953498235,5.823803020183882,0.2622328751659415,0.007284065272306957,1
2024-03-25,513.268,514.405,513.081,513.24,49129427,-0.0027610407627544076,0.013475087674954978,0.01976788776274563,0.03042653362377923,0.005058025770112733,0.005812843640018807,0.005918031567932454,0.0068995015447631146,513.342,510.00699999999995,506.07649999999995,492.92318,509.4459671933702,503.4530621771856,69.26383072514881,4.526428571428563,71945769.85,0.682867486197314,-0.38647285876249415,6.824000000000012,9.949000000000012,15.15500000000003,1.3475087674955002,1.9767887762745633,506.07649999999995,516.6852038843404,495.46779611565955,0.041925297398082706,5.992905016184636,5.8576234193840335,0.1352815968006027,0.00791850132293195,1
2024-03-26,514.681,515.027,511.886,512.291,66296774,-0.0018490374873352255,0.006009060720969517,0.007049272171494314,0.026614697100258544,0.00509277101691241,0.005007733967618908,0.005964641489873197,0.006911763566318129,513.954,510.3656,506.74055,493.78434,509.88366454823637,504.1077242381348,65.1313515381957,4.407071428571421,72779112.45,0.9109313341179663,0.3494310446568001,3.060000000000059,3.5860000000000696,13.281000000000063,0.6009060720969578,0.7049272171494422,506.74055,517.1475535219375,496.3335464780624,0.04107428751039396,5.775940310101589,5.841286797527545,-0.0653464874259555,0.007919884461646817,1
2024-03-27,515.154,516.635,512.957,516.596,84055954,0.008403426958505822,0.005169874245776418,0.01710145498218174,0.03661282231363505,0.004763964132144767,0.00547426526957206,0.0061310612777897506,0.006944165188809022,514.4854,511.2342,507.65284999999994,494.76607999999993,510.9163315408154,505.03278170197666,64.43785070066693,4.28557142857142,74111736.2,1.1341787186467236,0.2678739692522596,2.657000000000039,8.685999999999979,18.24599999999998,0.5169874245776326,1.710145498218184,507.65284999999994,518.1613420101162,497.14435798988364,0.04140030735616385,5.883549838838746,5.849739405789785,0.03381043304896103,0.007598325468416474,1
2024-03-28,516.635,518.018,516.212,516.498,97520245,-0.00018970336587964542,0.0016658941623888257,0.018924650575551816,0.032702712429670155,0.004601915028338349,0.005368513711057276,0.006131699940833028,0.006883027588338338,514.6572,512.1935000000001,508.4706499999999,495.79782000000006,511.77504976530537,505.8820571314599,70.53867181218855,3.915999999999993,74724908.1,1.3050567405114013,0.16018247797175666,0.8590000000000373,9.593000000000075,16.35600000000005,0.16658941623888754,1.892465057555178,508.4706499999999,519.0634260344564,497.8778739655435,0.04166524079396303,5.892992633845495,5.858390051400928,0.03460258244456682,0.008008179406206612,1
2024-04-01,517.247,517.791,514.424,515.599,63272571,-0.0017405682112999754,0.0018225589271385623,0.024184385329265368,0.02131574881447129,0.004583427324501214,0.004633916115804477,0.005890556683752808,0.006774986864569901,514.8448000000001,513.4110000000001,509.0087,496.7289,512.3633498014123,506.6018306772777,69.49936628643867,3.9188571428571413,73985312.35,0.8552044857319576,-0.35118527440122815,0.9380000000001019,12.175000000000068,10.761000000000024,0.18225589271386447,2.4184385329265328,509.0087,519.9131661656709,498.104233834329,0.04284589306890403,5.761519124134566,5.839015865947656,-0.07749674181309008,0.008083240121720832,1
2024-04-02,511.728,512.459,509.99,512.321,75174893,-0.006357653913215522,-0.0017905853012235573,0.011660374079808022,0.015913273157034835,0.005406496628963347,0.00518889421453586,0.0061063829467900834,0.006826872423238002,514.6610000000001,514.0015000000001,509.4099499999999,497.47748,512.3568344473489,507.0254728493312,56.14464382816757,3.86114285714286,75214574.75,0.9994724194063199,0.18811187552343966,-0.9189999999999827,5.90500000000003,8.025000000000034,-0.17905853012235654,1.1660374079807962,509.4099499999999,520.1739428509408,498.6459571490591,0.042260630562637576,5.331361598017679,5.7374850123616605,-0.40612341434398136,0.00866287534219578,1
2024-04-03,511.215,514.405,511.161,512.884,59908520,0.001098920403418857,0.0011575452233203443,0.007173561703823994,0.027296617366641573,0.00536226572796023,0.004956427803687428,0.005552284954692638,0.006827264971096687,514.7796000000001,514.3668,510.09135,498.21722,512.4379368400645,507.45943782345483,58.519457385585085,3.895928571428572,74509403.25,0.8040397236707167,-0.20307808086936685,0.5929999999999609,3.65300000000002,13.628000000000043,0.1157545223320263,0.7173561703824041,510.09135,519.8249816428281,500.3577183571718,0.038164268587687906,4.978499016609646,5.585687813211258,-0.6071887966016121,0.008645704494980446,1
2024-04-04,516.941,517.285,506.312,506.623,98090599,-0.012207438719086583,-0.01930522110120869,-0.014235152420812525,0.009641579560967228,0.005442198728785951,0.005474912118931241,0.006245954365260898,0.006864105025033986,512.7850000000001,513.6351999999999,510.33325,498.80398,511.54333117236223,507.3974794661619,49.59068741291224,4.306785714285711,75940548.35,1.2916762010713083,0.6373397139505366,-9.973000000000013,-7.315999999999974,4.837999999999965,-1.9305221101208705,-1.4235152420812536,510.33325,519.4164411590559,501.2500588409441,0.03559709722639432,4.145851706200347,5.297720591809076,-1.1518688856087298,0.008628075148582515,1
2024-04-05,507.996,513.901,507.552,511.915,75495092,0.010445637091091475,-0.00887321925738338,-0.007222106939157036,0.010158514662556906,0.008477005293318737,0.006524373258469887,0.006287972237777907,0.006951856750714207,511.8684,513.2628,510.59065,499.4861599999999,511.6005109919988,507.73211061681656,61.70881712126651,4.457571428571425,76736153.9,0.9838268946653579,-0.23035344090415844,-4.583000000000027,-3.7239999999999895,5.148000000000025,-0.8873219257383429,-0.7222106939157026,510.59065,519.5390919879048,501.64220801209507,0.03505133510731106,3.8684003751822615,5.011856548483713,-1.1434561733014519,0.008771205135239369,1
2024-04-08,512.627,513.643,511.383,512.202,49017667,0.0005606399499915593,-0.0065884534298942254,-0.0047779023473703,0.016828626730855056,0.008540031493477858,0.006520795474792141,0.006097794178800474,0.006932251054101123,511.189,513.0169000000001,511.01450000000006,500.12212,511.69304776246054,508.0632135340894,58.62192287059668,4.220571428571426,74791740.45,0.6553887729457163,-0.35071716979959444,-3.397000000000048,-2.4589999999999463,8.476999999999975,-0.6588453429894255,-0.47779023473703014,511.01450000000006,519.3775860458865,502.6514139541136,0.032731306238419584,3.6298342283711236,4.735452084461196,-1.1056178560900722,0.009107837172434219,1
2024-04-09,513.959,514.207,507.888,512.795,68991272,0.001157746357882239,0.00092520119222117,-0.0008670407606579111,0.018883707437645336,0.008074224358392564,0.006484777852630751,0.006084623826429182,0.006927786132392414,511.2838,512.9724,511.4897000000001,500.78214,511.86257887592814,508.413716235268,55.68747606281115,4.3279999999999985,75063801.1,0.9191017639526385,0.4074776753450955,0.4739999999999327,-0.44500000000005,9.503999999999962,0.09252011922211517,-0.08670407606578794,511.4897000000001,519.0461147193563,503.93328528064393,0.029546693586815855,3.4488626406601384,4.478134195700984,-1.0292715550408458,0.009107431435065943,1
2024-04-10,507.028,509.674,505.655,507.66,83704568,-0.010013748183972049,-0.010185539030268087,-0.009039784028999187,-0.0020542357554966806,0.009217285842971238,0.007207664684834895,0.006095823979169088,0.007085438494467008,510.23900000000003,512.5092999999999,511.43745000000007,501.26344000000006,511.21602827963153,508.35788540302593,40.1146131805158,4.44714285714286,75535285.8,1.1081518672164739,0.21326315015615305,-5.2239999999999895,-4.631000000000029,-1.044999999999959,-1.0185539030268032,-0.9039784028999197,511.43745000000007,519.0887947452655,503.78610525473454,0.029920940460130573,2.858142876605598,4.154135931881907,-1.295993055276309,0.008808011218655768,1
2024-04-11,509.201,512.952,505.645,511.492,70991021,0.007548359138005667,0.009610696711361388,-0.009880061014796881,0.00705243054871918,0.007893133166354021,0.007089339963398491,0.006316056333486134,0.007099015332087629,511.2128000000001,511.99890000000005,511.6165499999999,501.82885999999996,511.2584854673805,508.5900420398388,43.88185654008436,4.712928571428575,76285903.25,0.9305916031085337,-0.15188594008393907,4.869000000000028,-5.103999999999985,3.5819999999999936,0.9610696711361364,-0.9880061014796833,511.6165499999999,519.0857590605264,504.14734093947345,0.029198465376174612,2.6684434275417175,3.8569974310138693,-1.1885540034721518,0.008739763648623175,1
2024-04-12,507.908,509.333,502.683,504.431,93738940,-0.013804712488171944,-0.0146196145844526,-0.023363110796169706,-0.004880598928793334,0.008762522123037257,0.008150792527177689,0.007057589028000508,0.007315024918116334,509.716,510.7922,511.49285,502.41078,510.2081030877835,508.2819648517026,37.20418271876718,5.226928571428573,75376829.7,1.2436041734984244,0.320433748938475,-7.484000000000037,-12.067000000000064,-2.4739999999999895,-1.461961458445257,-2.336311079616971,511.49285,519.361850345149,503.62384965485097,0.030768759896248922,1.9261382360809307,3.470825592027282,-1.5446873559463512,0.008090228562887295,1
2024-04-15,508.656,508.826,497.253,498.112,93273444,-0.012526985851384898,-0.027508678216797255,-0.03391589200134215,-0.010551741673023085,0.009398165803907592,0.00875523669429123,0.007441162068575011,0.007463688308450761,506.89799999999997,509.04350000000005,511.22725,502.74186000000003,508.3471641512014,507.5286341219468,33.143162774112966,5.940714285714295,74589696.75,1.250486971580294,-0.004965876507671219,-14.089999999999975,-17.487000000000023,-5.311999999999955,-2.7508678216797233,-3.3915892001342174,511.22725,520.4799079936656,501.97459200633443,0.036197827849222014,0.818530029254589,2.9403664794727433,-2.1218364502181544,0.007445720779682017,1
2024-04-16,498.595,500.136,495.9,497.204,74419109,-0.001822883206989645,-0.030403962597139067,-0.02950689118736105,-0.018190578496729892,0.008952021044703598,0.008702877525577133,0.007288075311781735,0.0073191776290314195,503.77979999999997,507.5317999999999,510.76665,502.9534,506.6328312048627,506.76384640921003,33.17347371238641,6.0189285714285825,73809427.0,1.0082602185761447,-0.20214043988769193,-15.590999999999951,-15.117000000000019,-9.211999999999989,-3.0403962597139116,-2.9506891187361086,510.76665,521.777800774525,499.7554992254751,0.04311616968149716,-0.13101520434730674,2.3260901427087335,-2.4571053470560402,0.007427050707651329,1
2024-04-17,499.692,499.859,492.849,494.261,76876268,-0.0059190996049910405,-0.026393649292833832,-0.036310354778078424,-0.02939726764474271,0.008690703205351468,0.008622108188497157,0.0072048005661412085,0.007367884790248893,501.1,505.66949999999997,510.01815000000005,503.14152,504.7294725579608,505.83770963815743,24.30927787618758,6.209357142857158,74576821.55,1.0308332589430396,0.03301785029433768,-13.399000000000001,-18.62299999999999,-14.96999999999997,-2.6393649292833787,-3.631035477807845,510.01815000000005,523.2750374853931,496.76126251460704,0.05198594397235877,-1.108237080196659,1.639224698127655,-2.747461778324314,0.007532819710585194,1
2024-04-18,495.672,497.796,492.295,493.244,75496714,-0.0020576173317335966,-0.035676022303379074,-0.026408197022243285,-0.04026742473328537,0.005678770724999099,0.008084540988092241,0.006749276382937382,0.007370024035841493,497.4504,504.3316,508.98339999999996,503.28116,502.96247677981296,504.9048422575532,23.805983599170887,6.4732857142857245,74827648.8,1.0089414168523227,-0.01794512189379427,-18.24799999999999,-13.378999999999962,-20.694999999999936,-3.5676022303379114,-2.6408197022243294,508.98339999999996,524.0577697070067,493.9090302929932,0.05923324692713665,-1.9423654777402248,0.9229066629540791,-2.865272140694304,0.007532794252360131,1
2024-04-19,493.165,494.167,487.654,488.939,103397766,-0.008727931814680012,-0.030711831747057494,-0.04488245118818557,-0.05178041226516994,0.004550219374022198,0.006808323423450925,0.00678465624205152,0.0074667499976243095,494.35200000000003,502.034,507.64840000000004,503.2536,500.80501881368787,503.7221872755122,22.109469807925606,6.698000000000003,76946393.35,1.3437636450311938,0.36956644232224467,-15.491999999999962,-22.976,-26.69999999999999,-3.0711831747057503,-4.488245118818553,507.64840000000004,524.8237214314622,490.4730785685378,0.06766620925610012,-2.9171684618243603,0.15489163799839123,-3.0720600998227514,0.007035671634938314,1
2024-04-22,491.575,496.067,489.205,493.441,68825857,0.00920769257514742,-0.009377409096749445,-0.036628127184196946,-0.04123102391671407,0.006822370326693844,0.007979428018062933,0.007284065272306957,0.007525399834530702,493.4178,500.1579,506.58740000000006,503.31174,499.6720928423513,502.9606178476965,30.741768330001122,6.8065,76383835.05,0.9010526501444628,-0.3343583748221407,-4.671000000000049,-18.761000000000024,-21.21999999999997,-0.9377409096749424,-3.6628127184196906,506.58740000000006,524.5427226285437,488.6320773714563,0.07088736367522647,-3.288525005345207,-0.5337916906703284,-2.7547333146748785,0.006913844247569772,0
2024-04-23,495.475,499.731,493.256,499.296,65456087,0.011865653644508756,0.00420752849936834,-0.026324359636891836,-0.027168576104746323,0.009181565204737868,0.009310567298871171,0.00791850132293195,0.007663599984133432,493.8362,498.808,505.8902000000001,503.43028,499.61423240506645,502.689164673793,37.49033327195724,7.0372857142857175,77200168.05,0.8478749289458315,-0.04896081424747101,2.0919999999999845,-13.498999999999967,-13.944000000000017,0.42075284993684375,-2.632435963689187,505.8902000000001,523.8407479828492,487.93965201715105,0.07096618192188367,-3.0749322687265703,-1.0420198062815769,-2.0329124624449935,0.006589494788189175,0
2024-04-24,500.195,500.994,496.808,499.06,56639764,-0.0004726655130423696,0.009709445009822737,-0.016940471969428383,-0.02582711779047464,0.008469680823293182,0.008951214184569189,0.007919884461646817,0.007605797053568248,494.796,497.948,505.22865,503.54842,499.52896588121007,502.4203376609195,42.16837527182354,6.552500000000009,76717317.55,0.738291767866954,-0.1346906514591989,4.798999999999978,-8.600000000000023,-13.231000000000051,0.97094450098227,-1.6940471969428401,505.22865,523.161177015699,487.29612298430106,0.07098776767983744,-2.8913717797094023,-1.4118902009671421,-1.4794815787422602,0.0066682288869453965,0
2024-04-25,492.908,497.933,491.239,497.164,70001954,-0.0037991423876888586,0.007947385067025525,-0.028012168323258257,-0.03761546740586452,0.008708794461687208,0.008351802960290039,0.007598325468416474,0.007624749316474759,495.5799999999999,496.5152,504.25705,503.76448000000005,499.1651249764085,502.0309793156662,33.56947136269456,6.5912857142857275,76014617.55,0.9209012194786739,0.23591535444957001,3.919999999999959,-14.328000000000031,-19.432000000000016,0.7947385067025567,-2.8012168323258293,504.25705,521.6952147208623,486.8188852791377,0.06916379144669287,-2.8658543392576803,-1.70268302862525,-1.1631713106324304,0.0068818483565162855,0
2024-04-26,499.988,503.473,499.346,501.874,65124417,0.009473735025062213,0.026455242883059116,-0.005069077832250524,-0.028313759201390898,0.00692650510726498,0.008188029017916579,0.008008179406206612,0.0073835212709556265,498.16700000000003,496.2595,503.5258500000001,503.98634000000004,499.581874980038,502.0193512182094,39.52790395846853,6.880500000000012,74394826.15,0.8753890609098492,-0.06967715501198724,12.935000000000002,-2.5569999999999595,-14.624000000000024,2.6455242883059036,-0.5069077832250515,503.5258500000001,520.0027591924787,487.0489408075215,0.06544613029292781,-2.4374762381714277,-1.8496416705344856,-0.5878345676369421,0.006751547920824767,0
2024-04-29,503.681,504.333,500.877,503.651,47006088,0.003540729346409588,0.020691430181115855,0.011119989078761439,-0.02317304727123215,0.006572643350451995,0.007059642131216131,0.008083240121720832,0.007218037006689822,500.209,496.8134,502.92845000000005,504.17602,500.20789421387826,502.14021409093465,40.94581749049434,6.676000000000012,73581502.0,0.638830232087407,-0.27821099726696974,10.210000000000036,5.538999999999987,-11.948000000000036,2.0691430181115953,1.1119989078761376,502.92845000000005,518.3978597118127,487.4590402881875,0.061517337950607376,-1.9323198770563863,-1.8661773118388658,-0.06614256521752049,0.006748768213686871,0
2024-04-30,502.17,503.157,495.672,495.672,78469549,-0.01584231938385905,-0.007258219573158975,-0.003081230239499244,-0.03249720390146027,0.00945837401410769,0.00887067730961628,0.00866287534219578,0.007414236800263374,499.4842,496.6602000000001,502.096,504.25534,499.5100643348201,501.66108712123577,38.762654668166476,6.735928571428583,73746234.8,1.0640482081940812,0.6693486384146665,-3.623999999999967,-1.5319999999999823,-16.649,-0.7258219573158942,-0.3081230239499244,502.096,517.2253659101247,486.9666340898753,0.06026483345864008,-2.1510227864156946,-1.9231464067542317,-0.2278763796614629,0.005737729877079897,0
2024-05-01,495.08,501.804,493.585,494.063,81263934,-0.003246098226246441,-0.01001282410932558,-0.00040059806458536684,-0.036696406984815355,0.009470249946766072,0.008720646880857679,0.008645704494980446,0.007410819253594686,498.4848,496.64040000000006,501.15495,504.35663999999997,498.67205443715545,501.09826585299606,32.95185554707825,6.801071428571439,74814005.5,1.086212848207947,0.03561107506811334,-4.997000000000014,-0.19800000000003593,-18.821000000000026,-1.001282410932556,-0.04005980645853828,501.15495,515.7923266628025,486.5175733371975,0.05841457482482201,-2.426211415840612,-2.023759408571508,-0.40245200726910424,0.00595814761707763,0
2024-05-02,497.816,499.533,493.274,498.684,63346134,0.009353058213223964,0.0030573412395105137,0.011029024174647795,-0.015670429490962645,0.010596389111831195,0.00915790476542138,0.008628075148582515,0.007494930334401197,498.7888,497.1844,500.758,504.54148000000004,498.67389221605464,500.9194313453667,44.09680136409398,6.618928571428581,73076782.25,0.8668435041828898,-0.2204889563923893,1.5200000000000387,5.439999999999998,-7.9389999999999645,0.30573412395105815,1.1029024174647837,500.758,515.2003020180052,486.3156979819947,0.05768176252004074,-2.2455391293120783,-2.068115352719622,-0.17742377659245623,0.0059429914369374835,0
2024-05-03,504.737,506.11,502.17,504.866,73682543,0.012396627924697645,0.005961655714382452,0.032574615647350535,-0.013769864137601062,0.011264059301336912,0.009065904738747934,0.008771205135239369,0.007585098440187122,499.3872,498.77709999999996,500.40555000000006,504.64738,499.62652418281544,501.21176976422845,56.95714874330445,6.322714285714292,72986154.8,1.0095413740031691,0.1631734779584182,2.991999999999962,15.926999999999964,-7.049000000000035,0.5961655714382419,3.257461564735062,500.40555000000006,514.0218560989124,486.78924390108773,0.05442108345485908,-1.5852455814130053,-1.9715413984582988,0.3862958170452935,0.005438226576388724,0
2024-05-06,507.294,510.119,506.85,510.079,47866149,0.010325512116086344,0.012762805990656156,0.033718316880843036,-0.004144849102502457,0.011995386875366615,0.009154018903411054,0.009107837172434219,0.007690063785481305,500.6728,500.44090000000006,500.2994,504.85064,501.2345973854592,501.86860163354487,62.181852587756644,6.395357142857149,72928578.9,0.6563428181650746,-0.3503732763403673,6.427999999999997,16.638000000000034,-2.1229999999999905,1.2762805990656223,3.3718316880842965,500.2994,513.5568670661803,487.0419329338197,0.05299813298269121,-0.6340042480856596,-1.704033968383771,1.0700297202981115,0.005035927821818606,0
2024-05-07,511.057,512.054,509.96,510.642,53230145,0.0011037505954960558,0.0302014235220065,0.022723995385502738,-0.004198558878304115,0.006714398559950296,0.008662285135591445,0.009107431435065943,0.007661153606685341,503.66679999999997,501.57550000000003,500.19174999999996,505.10178,502.68189009538855,502.51848299402303,66.23006043792724,6.0442142857142915,72140522.55,0.7378674719621919,0.1120624097000158,14.96999999999997,11.346000000000004,-2.152999999999963,3.0201423522006428,2.2723995385502795,500.19174999999996,513.0509849919922,487.33251500800776,0.05141722146353764,0.1634071013655216,-1.3305457544339125,1.4939528557994342,0.005579134534377761,0
2024-05-08,508.786,511.235,508.666,510.691,42582267,9.595763764047582e-05,0.0336556269139765,0.023305814932072177,0.005970531458062478,0.005647031857587664,0.008644030824522619,0.008808011218655768,0.007660234950616441,506.9924,502.73859999999996,500.3433,505.3354,503.9140608499442,503.1238546240954,67.62430046265425,5.834785714285723,70084407.5,0.6075854604321225,-0.20003473595647725,16.627999999999986,11.630999999999972,3.030999999999949,3.3655626913976526,2.330581493207224,500.3433,513.6372225228085,487.04937747719146,0.053139204713278036,0.7902062258488058,-0.906395358377369,1.6966015842261748,0.005580913590574224,0
2024-05-09,510.879,513.671,510.212,513.633,44199036,0.005760822101819052,0.029976899198691065,0.03312589004835442,0.004185793717203845,0.0054427691658284335,0.008415221791469142,0.008739763648623175,0.007450775888614764,509.98220000000003,504.3855,500.45034999999996,505.64106,505.4092822576451,503.90230983712536,75.65130676860429,5.616642857142872,68744808.25,0.6429436218552548,0.03796812884574696,14.949000000000012,16.46900000000005,2.1410000000000196,2.9976899198690976,3.312589004835437,500.45034999999996,514.1505475133789,486.750152486621,0.05475147539962338,1.5069724205197303,-0.4237218025979491,1.9306942231176794,0.005530045728579658,0
2024-05-10,515.253,516.067,513.061,514.295,52897841,0.0012888579978309611,0.01867624280502156,0.024749239849045646,0.019554706193711358,0.004292042479839987,0.008141195067769579,0.008090228562887295,0.007373799485247281,511.86799999999994,505.6276,500.9435500000001,505.92411999999996,506.77631575646893,504.672138738079,73.54043437034358,5.3222142857143,66702753.3,0.7930383437410522,0.19680983540003005,9.428999999999974,12.420999999999935,9.863999999999976,1.867624280502148,2.4749239849045646,500.9435500000001,515.899745976754,485.98735402324616,0.059712101200839675,2.104177018389919,0.08185796159962447,2.0223190567902942,0.005544005695492648,0
2024-05-13,515.995,516.102,513.21,514.365,37183579,0.00013610865359381386,0.008402619986315862,0.021272666985670652,0.03262920788898871,0.0023468549750959105,0.008162960515408517,0.007445720779682017,0.007330658802195776,512.7252000000001,506.69899999999996,501.7562,506.11466,507.9438056400891,505.39012846118425,69.56555610376793,5.066285714285722,63898260.05,0.5819184899699003,-0.2970681166363671,4.286000000000001,10.713999999999999,16.252999999999986,0.8402619986315849,2.127266698567063,501.7562,517.7918621329599,485.7205378670401,0.06391814244830411,2.553677178904877,0.576221805060675,1.9774553738442022,0.005539627836859629,0
2024-05-14,514.562,517.247,514.019,516.724,58268014,0.004586237399512028,0.011910496982230345,0.042471634467954544,0.03925953934401183,0.0026334257771983794,0.00517157034771591,0.007427050707651329,0.007309152024009275,513.9415999999999,508.8041999999999,502.73220000000003,506.36322,509.29460477238314,506.22967450109655,71.7365623154164,4.9978571428571446,63090705.3,0.9235594010707628,0.5670361908949109,6.0820000000000505,21.05200000000002,19.52000000000004,1.191049698223031,4.247163446795465,502.73220000000003,519.9349395443843,485.5294604556158,0.06843699108346056,3.0649302712865847,1.073963498305857,1.9909667729807277,0.005701790585607461,0
2024-05-15,519.224,523.419,518.581,523.123,60262100,0.012383787089432552,0.024343487549222775,0.05881840979794095,0.058394249192228465,0.004810349396762978,0.005037961521611896,0.007532819710585194,0.007409502433045372,516.4280000000001,511.7102,504.1753,506.84056,511.4220501920165,507.4810319454598,78.75706214689265,4.917428571428567,62259996.9,0.9679104240366578,0.03422265258603119,12.432000000000073,29.06000000000006,28.862000000000023,2.434348754922267,5.881840979794087,504.1753,523.138202399445,485.212397600555,0.07522344866733864,3.941018246556723,1.6473744479560304,2.2936437986006926,0.005122468343805466,0
2024-05-16,523.221,524.844,521.898,522.047,50884195,-0.0020568776368081743,0.01638134621412557,0.0468493073770162,0.058395033695290754,0.005632836579091248,0.005407998770221053,0.007532794252360131,0.007421034149189027,518.1108,514.0465,505.61545000000007,507.24580000000003,513.0566578547832,508.5599925420924,74.30423363292445,4.677214285714281,61029370.95,0.8337656804899445,-0.155618622650057,8.413999999999987,23.363,28.802999999999997,1.6381346214125625,4.684930737701631,505.61545000000007,525.4382657803961,485.79263421960405,0.07841064105298222,4.496665312690823,2.217232620902989,2.2794326917878336,0.005067795982271365,0
2024-05-17,522.166,522.866,520.694,522.798,59940751,0.0014385677917887474,0.016533312592967198,0.03551833555834616,0.0692499473349435,0.005620072090574117,0.004719497912461337,0.007035671634938314,0.0069615160041821365,519.8114,515.8397000000001,507.3084,507.56642,514.5553258771242,509.61465976119666,73.65287214329828,4.585499999999996,58856520.2,1.0184215919717252,0.17798367449853525,8.503000000000043,17.932000000000016,33.85899999999998,1.6533312592967155,3.551833555834621,507.3084,526.9166612385792,487.70013876142076,0.07730312069967388,4.94066611592757,2.7619193199079053,2.1787467960196647,0.005280579193341307,0
2024-05-20,522.915,524.881,522.52,523.4,38244758,0.0011514963714474025,0.01756534756447259,0.026115562491300315,0.06071445218374638,0.00549421158559588,0.004097284029928032,0.006913844247569772,0.006961668228891386,521.6184000000001,517.1718,508.80635,507.95992000000007,515.9160449729512,510.6357960751821,91.88772735512704,4.184214285714282,57327465.25,0.6671280133042338,-0.3619573101444792,9.034999999999968,13.32099999999997,29.959000000000003,1.7565347564472638,2.6115562491300306,508.80635,528.531067544782,489.0816324552181,0.07753329943614876,5.280248897769127,3.26558523548015,2.014663662288977,0.00528274677874014,0
2024-05-21,522.629,524.842,522.423,524.683,33862489,0.00245128009170803,0.015402806914329492,0.027496758981830682,0.0508455905915528,0.0054716651752048494,0.004065046035047841,0.006589494788189175,0.006940113233979757,523.2102000000001,518.5759,510.0757,508.38775999999996,517.2648072848049,511.6763296992427,96.71670938606121,3.7699285714285673,55747785.35,0.6074230355053916,-0.11458482754682353,7.958999999999946,14.040999999999997,25.387,1.54028069143294,2.749675898183071,510.0757,530.4792732691053,489.6721267308946,0.08000213799287186,5.588477585562202,3.7301637054965604,1.858313880065642,0.005370909079580104,0
2024-05-22,523.983,524.703,520.97,523.172,49005733,-0.0028798341093574376,9.366821952005999e-05,0.0244394359798783,0.04831483188394192,0.0023412707976054443,0.004375817009856106,0.0066682288869453965,0.0069558635037318736,523.22,519.824,511.2813,508.6771,518.1736061640656,512.5278608326321,91.27840334434633,3.589499999999991,55366083.8,0.8851218947871476,0.447198196210562,0.04899999999997817,12.481000000000051,24.112000000000023,0.00936682195200329,2.4439435979878343,511.2813,531.7934302247788,490.7691697752212,0.0802381398450474,5.645745331433545,4.113280030683958,1.5324653007495872,0.005316113789864081,0
2024-05-23,526.263,526.372,518.127,519.351,57939213,-0.007303525418027035,-0.005164285974251448,0.011132462283381273,0.04462712505330235,0.004054351338063285,0.005151116858616898,0.0068818483565162855,0.00702944087759248,522.6807999999999,520.3958,512.3906499999999,508.90592,518.3547436772864,513.0332785487334,76.52833229552029,3.647999999999992,54762946.75,1.0580002800890185,0.18229458990032854,-2.6960000000000264,5.717999999999961,22.187000000000012,-0.516428597425141,1.1132462283381248,512.3906499999999,532.0710399755535,492.71026002444637,0.07681791217522634,5.321465128552973,4.354917050257761,0.9665480782952116,0.005030823013689017,0
2024-05-24,521.219,523.607,520.26,522.788,41816507,0.006617875001684759,-1.9127846701771922e-05,0.016513868499596684,0.04167181404097442,0.0053095583010938025,0.005438223533743632,0.006751547920824767,0.007061205496453668,522.6788,521.2451,513.43635,509.22358,519.03678311155,513.7558505080865,74.89520078354552,3.5767857142857014,53597551.25,0.7801943563606369,-0.27826933030657497,-0.009999999999990905,8.493000000000052,20.913999999999987,-0.0019127846701767995,1.6513868499596636,513.43635,532.9859872320732,493.8867127679267,0.0761521354383001,5.280932603463498,4.540120160898908,0.7408124425645894,0.0049267088998134825,0
2024-05-28,523.607,523.844,520.487,523.153,36731135,0.0006981797592906513,-0.00047191440580807154,0.017085143818105886,0.03872125737862131,0.005288969921577614,0.005423694475644231,0.006748768213686871,0.006969796880519115,522.6294,522.1239,514.41145,509.61816,519.6700472482346,514.4519356556357,74.69893789236782,3.6669999999999936,53083803.6,0.6919461777226529,-0.12161159228340135,-0.24699999999995725,8.788000000000011,19.50200000000001,-0.04719144058080957,1.7085143818105841,514.41145,533.8511722903703,494.97172770962953,0.07558044164985202,5.218111592598916,4.67571844723891,0.5423931453600064,0.004922903536668532,0
